athlete_id,date,steps,active_minutes,load_proxy,symmetry_proxy,impact_proxy
WR_009,2026-01-10,7215,34,88.6,0.925,1.07
WR_010,2026-01-10,2357,43,138.6,0.968,1.17
WR_011,2026-01-10,3331,78,0,0.95,1.23
WR_012,2026-01-10,4897,61,93.7,0.975,1.14
WR_001,2026-01-11,6225,41,129.9,0.948,0.91
WR_002,2026-01-11,4073,66,97.5,0.928,1.02
WR_003,2026-01-11,4725,38,84.9,0.941,0.98
WR_004,2026-01-11,5510,47,109.8,0.959,1.22
WR_005,2026-01-11,3736,45,108.7,0.934,0.78
WR_006,2026-01-11,4840,93,88.4,0.952,1.1
WR_007,2026-01-11,6443,16,117.4,0.904,1.04
WR_008,2026-01-11,3487,61,83.6,0.997,1.06
WR_009,2026-01-11,5887,35,91,0.963,1.05
WR_010,2026-01-11,6725,30,101.7,0.936,0.92
WR_011,2026-01-11,5523,44,98,0.959,0.98
WR_012,2026-01-11,3202,55,100.1,0.971,1.01
WR_001,2026-01-12,9535,62,105.2,0.936,0.85
WR_002,2026-01-12,6694,63,135.5,1,1.05
WR_003,2026-01-12,6456,83,104.5,1,1.04
WR_004,2026-01-12,9191,93,130.4,0.98,1.04
WR_005,2026-01-12,5899,114,204.8,0.998,1
WR_006,2026-01-12,6748,87,90.3,0.951,0.99
WR_007,2026-01-12,9542,77,96.4,0.935,0.85
WR_008,2026-01-12,9764,78,89.6,0.955,1.03
WR_009,2026-01-12,7926,94,130.9,0.977,0.9
WR_010,2026-01-12,10342,96,58.1,0.928,1.05
WR_011,2026-01-12,9623,121,135.7,1,1.04
WR_012,2026-01-12,6713,92,123.6,0.982,1.01
WR_001,2026-01-13,5597,64,105.3,0.99,1.08
WR_002,2026-01-13,10414,86,83,0.989,0.78
WR_003,2026-01-13,9899,100,146.8,0.993,0.84
WR_004,2026-01-13,12944,71,73.9,0.926,0.91
WR_005,2026-01-13,7313,149,131.2,0.95,0.75
WR_006,2026-01-13,9467,68,82.5,0.965,0.85
WR_007,2026-01-13,13325,122,145,1,0.57
WR_008,2026-01-13,7961,78,80.7,0.997,1.19
WR_009,2026-01-13,9484,106,93.1,0.972,1.31
WR_010,2026-01-13,4571,103,102.8,0.953,1.3
WR_011,2026-01-13,7054,79,125.6,0.963,0.99
WR_012,2026-01-13,9818,85,112,0.974,0.77
WR_001,2026-01-14,8005,97,73.9,0.928,0.93
WR_002,2026-01-14,10590,104,53.9,0.903,1.19
WR_003,2026-01-14,9170,78,79.2,0.961,1.14
WR_004,2026-01-14,7466,96,136.1,0.907,1
WR_005,2026-01-14,7028,91,19.5,0.978,1.02
WR_006,2026-01-14,7755,62,147.9,0.92,1.2
WR_007,2026-01-14,10334,69,130,0.938,0.93
WR_008,2026-01-14,9386,76,138.6,0.923,0.89
WR_009,2026-01-14,10033,91,103.6,0.954,1.22
WR_010,2026-01-14,9157,33,132.6,0.976,0.68
WR_011,2026-01-14,3452,92,136.5,0.994,0.79
WR_012,2026-01-14,10287,75,85.4,0.954,0.99
WR_001,2026-01-15,8007,25,65.9,0.999,0.99
WR_002,2026-01-15,8125,97,39.2,0.991,0.91
WR_003,2026-01-15,11766,127,99.9,0.958,0.96
WR_004,2026-01-15,7885,118,54.5,0.972,0.82
WR_005,2026-01-15,3499,73,117.8,0.926,1.11
WR_006,2026-01-15,8227,93,117.6,0.963,0.82
WR_007,2026-01-15,5113,82,164.5,1,1.23
WR_008,2026-01-15,5301,121,80.8,0.966,1.18
WR_009,2026-01-15,7069,120,178.8,0.953,0.93
WR_010,2026-01-15,9320,89,119.7,0.974,0.67
WR_011,2026-01-15,9176,70,81.5,0.973,1.01
WR_012,2026-01-15,9734,85,126.7,0.966,1.06
WR_001,2026-01-16,10627,72,140.7,0.966,0.98
WR_002,2026-01-16,7568,95,83.8,0.94,1.2
WR_003,2026-01-16,7967,94,106.5,0.966,1.02
WR_004,2026-01-16,9139,74,109.7,0.935,0.69
WR_005,2026-01-16,10515,87,88.4,0.951,0.71
WR_006,2026-01-16,6822,67,133.5,0.984,1.08
WR_007,2026-01-16,8662,98,114.4,0.965,0.98
WR_008,2026-01-16,9926,128,90.4,0.971,0.79
WR_009,2026-01-16,9544,63,56.4,0.972,1.08
WR_010,2026-01-16,8376,94,102.5,1,0.9
WR_011,2026-01-16,10307,83,120.2,0.935,1.06
WR_012,2026-01-16,9511,92,75.9,0.921,1.28
WR_001,2026-01-17,4327,44,100.8,0.975,1.07
WR_002,2026-01-17,3498,19,65.3,0.943,0.93
WR_003,2026-01-17,3768,47,152,0.945,1.07
WR_004,2026-01-17,3523,30,105.4,0.982,0.79
WR_005,2026-01-17,6681,36,97.2,1,1.26
WR_006,2026-01-17,4315,37,147.8,1,0.91
WR_007,2026-01-17,5979,43,115.1,0.956,1.18
WR_008,2026-01-17,4726,66,143.9,1,0.95
WR_009,2026-01-17,5319,29,101.6,1,1.1
WR_010,2026-01-17,2577,63,147.5,0.985,1.13
WR_011,2026-01-17,3285,67,113.7,1,0.97
WR_012,2026-01-17,432,0,83.1,0.944,0.84
WR_001,2026-01-18,2849,29,116.4,0.943,1.06
WR_002,2026-01-18,4727,56,111.4,0.988,0.91
WR_003,2026-01-18,5357,36,92.1,0.978,1.06
WR_004,2026-01-18,7922,34,94.7,0.961,1.22
WR_005,2026-01-18,2515,51,77.8,0.978,1.22
WR_006,2026-01-18,4397,36,108.5,0.849,1.2
WR_007,2026-01-18,4139,24,111.2,0.95,0.75
WR_008,2026-01-18,6191,31,61.6,0.947,0.86
WR_009,2026-01-18,4623,41,92.8,0.989,1.07
WR_010,2026-01-18,5175,53,130,0.958,0.99
WR_011,2026-01-18,4887,16,127.1,0.97,1.06
WR_012,2026-01-18,5270,46,96.1,0.968,0.79
WR_001,2026-01-19,10013,109,116.7,0.99,0.98
WR_002,2026-01-19,9768,100,101.7,0.957,1.07
WR_003,2026-01-19,8057,113,126.6,0.952,1.12
WR_004,2026-01-19,7546,103,139.4,0.985,1.02
WR_005,2026-01-19,6106,68,78.4,0.985,1.1
WR_006,2026-01-19,11672,106,158.5,0.92,0.85
WR_007,2026-01-19,7658,104,46.8,0.937,1.11
WR_008,2026-01-19,9269,136,177.9,0.927,0.99
WR_009,2026-01-19,6294,26,82.9,1,1.1
WR_010,2026-01-19,8321,94,156.8,0.996,1.08
WR_011,2026-01-19,5019,119,122.7,0.985,1.13
WR_012,2026-01-19,7242,97,62.8,0.966,0.91
WR_001,2026-01-20,9305,91,89.9,0.967,1.04
WR_002,2026-01-20,11324,83,117.7,0.949,1.06
WR_003,2026-01-20,6319,95,106.8,0.943,1.27
WR_004,2026-01-20,11082,130,167.7,0.977,0.94
WR_005,2026-01-20,8897,104,69,0.95,0.94
WR_006,2026-01-20,8752,108,33.2,0.988,0.94
WR_007,2026-01-20,8094,111,95.3,0.992,0.87
WR_008,2026-01-20,7938,92,148.7,0.997,0.86
WR_009,2026-01-20,9851,104,69.6,0.986,1
WR_010,2026-01-20,7640,121,120.9,0.889,0.79
WR_011,2026-01-20,7003,65,65.2,0.963,0.83
WR_012,2026-01-20,11966,75,122,1,1.09
WR_001,2026-01-21,10624,50,96.7,0.969,1.19
WR_002,2026-01-21,7428,81,57.9,0.978,0.82
WR_003,2026-01-21,7661,12,99.5,0.96,1.18
WR_004,2026-01-21,8268,112,66.6,0.902,1.06
WR_005,2026-01-21,9809,124,122,0.981,0.94
WR_006,2026-01-21,9282,80,103.8,0.921,1.13
WR_007,2026-01-21,7201,83,93.9,1,0.79
WR_008,2026-01-21,14259,94,100.3,0.962,1.21
WR_009,2026-01-21,11256,93,124.5,0.959,0.86
WR_010,2026-01-21,6252,56,120.3,0.98,0.92
WR_011,2026-01-21,9765,97,61.8,1,0.88
WR_012,2026-01-21,10020,99,112.8,0.924,0.88
WR_001,2026-01-22,11693,102,75.6,0.989,0.86
WR_002,2026-01-22,7613,117,83.8,1,0.91
WR_003,2026-01-22,7349,76,157.7,0.973,0.91
WR_004,2026-01-22,7955,116,80.1,0.946,1.23
WR_005,2026-01-22,11271,122,119.5,0.995,0.93
WR_006,2026-01-22,7650,49,136.6,0.951,1.04
WR_007,2026-01-22,11099,70,121.7,0.878,1.12
WR_008,2026-01-22,7966,73,125.3,0.942,0.97
WR_009,2026-01-22,5201,127,79,0.964,1.09
WR_010,2026-01-22,8779,113,119.7,0.916,1.18
WR_011,2026-01-22,6781,94,80.5,0.977,0.93
WR_012,2026-01-22,7592,83,0,0.916,0.78
WR_001,2026-01-23,8057,61,154.8,0.934,1.1
WR_002,2026-01-23,5861,66,148.7,0.93,0.89
WR_003,2026-01-23,11896,40,62.5,0.969,1.13
WR_004,2026-01-23,9061,109,135.7,0.976,1.2
WR_005,2026-01-23,9029,37,75.1,0.937,0.7
WR_006,2026-01-23,11038,70,61.6,0.949,1.13
WR_007,2026-01-23,5353,47,57.8,0.974,0.94
WR_008,2026-01-23,11188,75,68.9,0.97,1.1
WR_009,2026-01-23,8761,129,146.7,0.997,0.9
WR_010,2026-01-23,5513,84,74.3,0.909,0.99
WR_011,2026-01-23,11101,127,36.8,0.995,1.04
WR_012,2026-01-23,10523,54,141.8,0.959,1.02
WR_001,2026-01-24,5154,64,148.2,0.935,1.29
WR_002,2026-01-24,2547,18,89.3,0.952,0.89
WR_003,2026-01-24,7552,30,97,0.985,0.96
WR_004,2026-01-24,7216,42,56.4,1,1
WR_005,2026-01-24,4203,47,105.5,0.994,0.9
WR_006,2026-01-24,4641,25,113.4,0.941,1.15
WR_007,2026-01-24,4239,57,91.2,0.979,1.23
WR_008,2026-01-24,4436,27,135.7,0.917,1.07
WR_009,2026-01-24,7420,24,187.4,0.96,1.06
WR_010,2026-01-24,5813,64,160.9,0.918,0.99
WR_011,2026-01-24,1750,20,93.5,0.922,1.08
WR_012,2026-01-24,8022,38,130.7,0.982,0.95
WR_001,2026-01-25,5605,61,65.8,0.955,1.05
WR_002,2026-01-25,6296,37,88,0.9,0.83
WR_003,2026-01-25,4320,25,93.6,0.961,0.8
WR_004,2026-01-25,6700,62,99.8,0.992,0.77
WR_005,2026-01-25,4814,41,73.6,0.979,0.86
WR_006,2026-01-25,4800,74,120.3,0.968,1.26
WR_007,2026-01-25,3043,48,121.6,0.971,0.78
WR_008,2026-01-25,2787,60,97.7,0.986,1.15
WR_009,2026-01-25,6115,6,82.2,0.984,0.8
WR_010,2026-01-25,2922,68,92.4,1,0.88
WR_011,2026-01-25,5845,69,130.3,0.922,0.86
WR_012,2026-01-25,6521,47,101.2,0.869,1
WR_001,2026-01-26,10602,90,107.6,0.939,1.15
WR_002,2026-01-26,9781,37,33.9,0.982,0.81
WR_003,2026-01-26,6733,122,121.5,1,0.77
WR_004,2026-01-26,11377,62,68.4,0.927,0.89
WR_005,2026-01-26,6857,98,90.9,0.961,0.99
WR_006,2026-01-26,6841,83,126.4,0.911,0.77
WR_007,2026-01-26,9485,62,118.8,0.987,0.69
WR_008,2026-01-26,7340,73,125.4,0.986,1.05
WR_009,2026-01-26,10457,111,91.1,0.986,0.86
WR_010,2026-01-26,8257,148,113.8,0.965,0.89
WR_011,2026-01-26,7365,85,76.8,0.901,0.92
WR_012,2026-01-26,9387,110,68.4,1,0.98
WR_001,2026-01-27,10249,93,93.9,0.936,1.09
WR_002,2026-01-27,10451,67,134,0.999,0.74
WR_003,2026-01-27,7863,143,111.3,1,1.05
WR_004,2026-01-27,10345,91,102.6,0.963,0.68
WR_005,2026-01-27,7782,117,57.8,0.969,0.99
WR_006,2026-01-27,9759,104,138.4,0.902,1.21
WR_007,2026-01-27,10690,87,64.8,0.942,1.03
WR_008,2026-01-27,8377,117,69.5,0.938,1.03
WR_009,2026-01-27,10128,145,89.7,0.952,1.05
WR_010,2026-01-27,7915,67,68.8,0.923,0.94
WR_011,2026-01-27,11161,118,134.5,0.941,1.3
WR_012,2026-01-27,4062,73,69,0.974,1.01
WR_001,2026-01-28,9841,82,96.8,0.968,1.12
WR_002,2026-01-28,5056,77,165.6,0.973,1.08
WR_003,2026-01-28,7493,112,78.6,0.896,1.2
WR_004,2026-01-28,11824,61,103.6,0.971,0.96
WR_005,2026-01-28,7013,68,125.9,0.936,0.95
WR_006,2026-01-28,7463,73,90.4,0.983,0.88
WR_007,2026-01-28,2383,107,78.5,1,1.06
WR_008,2026-01-28,7065,54,93.8,0.98,0.9
WR_009,2026-01-28,9666,57,109.3,0.999,0.7
WR_010,2026-01-28,10045,61,73.7,0.956,0.86
WR_011,2026-01-28,6431,86,81.3,0.95,1.03
WR_012,2026-01-28,4406,58,130.1,0.936,0.82
WR_001,2026-01-29,8293,51,63.7,0.957,0.75
WR_002,2026-01-29,8298,116,76.2,0.926,0.92
WR_003,2026-01-29,8412,83,115.6,0.978,1.15
WR_004,2026-01-29,9537,113,39.2,0.955,1.23
WR_005,2026-01-29,6656,92,121,0.967,0.85
WR_006,2026-01-29,10743,77,90.1,1,1.07
WR_007,2026-01-29,7035,81,84.9,1,1.19
WR_008,2026-01-29,11291,44,54.2,0.942,0.93
WR_009,2026-01-29,9944,55,87.6,0.977,1.12
WR_010,2026-01-29,7241,133,161.8,0.949,1.12
WR_011,2026-01-29,6845,48,130.1,0.921,1.05
WR_012,2026-01-29,8578,138,67.4,0.9,0.97
WR_001,2026-01-30,9283,74,90.5,0.969,1.16
WR_002,2026-01-30,9811,143,91.8,0.951,1.06
WR_003,2026-01-30,8101,106,102.3,0.961,0.99
WR_004,2026-01-30,6621,94,75.3,0.947,1.06
WR_005,2026-01-30,4016,40,99.8,0.937,0.93
WR_006,2026-01-30,8451,84,98.8,0.952,1.22
WR_007,2026-01-30,4491,123,16.1,0.953,0.93
WR_008,2026-01-30,8138,120,137,0.929,0.89
WR_009,2026-01-30,10276,101,107.5,0.942,0.89
WR_010,2026-01-30,13384,85,44.8,0.934,0.99
WR_011,2026-01-30,8570,148,106.7,1,1.14
WR_012,2026-01-30,11433,137,136,1,1.26
WR_001,2026-01-31,2747,27,122.1,0.955,1.07
WR_002,2026-01-31,5545,75,105.3,0.948,1.05
WR_003,2026-01-31,4298,14,94.8,0.98,0.83
WR_004,2026-01-31,6265,36,78.2,0.961,1.03
WR_005,2026-01-31,5211,43,82.7,0.874,1.25
WR_006,2026-01-31,3851,40,127.7,0.945,0.9
WR_007,2026-01-31,8580,46,125.4,0.922,0.98
WR_008,2026-01-31,7037,72,68.3,0.922,1.2
WR_009,2026-01-31,2430,56,120.6,1,0.84
WR_010,2026-01-31,5495,25,56.5,0.967,1.16
WR_011,2026-01-31,4966,69,120.7,0.948,0.97
WR_012,2026-01-31,8532,10,111.4,0.916,0.97
WR_001,2026-02-01,5274,80,129.2,0.95,0.82
WR_002,2026-02-01,3718,56,89.4,0.926,1.07
WR_003,2026-02-01,4327,71,158.4,0.923,0.97
WR_004,2026-02-01,6315,23,80.9,0.958,1.08
WR_005,2026-02-01,5031,44,99,0.956,1.16
WR_006,2026-02-01,3908,49,107.3,1,1.13
WR_007,2026-02-01,2760,16,118.9,0.973,1.22
WR_008,2026-02-01,4005,32,88.4,0.952,1.13
WR_009,2026-02-01,6621,45,67.8,0.978,0.92
WR_010,2026-02-01,3040,42,98.1,1,0.85
WR_011,2026-02-01,4165,50,116.5,0.974,0.96
WR_012,2026-02-01,6110,59,126.6,0.994,1.05
WR_001,2026-02-02,9328,85,87.6,0.926,0.98
WR_002,2026-02-02,9745,40,102.2,0.954,1.01
WR_003,2026-02-02,7694,73,109.9,0.941,1.26
WR_004,2026-02-02,9751,67,145.2,0.953,1.04
WR_005,2026-02-02,11622,90,70.7,0.948,1
WR_006,2026-02-02,8939,78,140.6,1,0.96
WR_007,2026-02-02,8739,112,76.2,0.987,0.86
WR_008,2026-02-02,10047,95,94.7,0.941,1.21
WR_009,2026-02-02,6081,92,99,0.917,1
WR_010,2026-02-02,6123,110,105.7,0.941,1.11
WR_011,2026-02-02,11902,65,129,0.99,0.98
WR_012,2026-02-02,5894,86,101.9,0.95,1.19
WR_001,2026-02-03,7963,64,92.2,0.964,1.1
WR_002,2026-02-03,8990,90,67.2,0.976,0.96
WR_003,2026-02-03,9363,43,161.5,0.985,1.02
WR_004,2026-02-03,9797,66,106.9,0.979,1.09
WR_005,2026-02-03,9520,84,83.2,0.901,0.95
WR_006,2026-02-03,9495,110,58.9,0.996,0.74
WR_007,2026-02-03,11523,156,64.3,0.973,0.91
WR_008,2026-02-03,11962,84,144.3,0.969,0.98
WR_009,2026-02-03,6591,80,78.8,0.971,0.94
WR_010,2026-02-03,9098,53,129.8,0.934,0.95
WR_011,2026-02-03,10219,92,118.3,0.983,1.13
WR_012,2026-02-03,7523,119,128.5,0.989,1.02
WR_001,2026-02-04,9930,116,108.3,0.995,0.79
WR_002,2026-02-04,6492,83,97.6,0.95,1.04
WR_003,2026-02-04,12439,97,69.1,1,1.01
WR_004,2026-02-04,6833,80,118.1,0.953,0.89
WR_005,2026-02-04,11192,72,110.9,0.957,1.09
WR_006,2026-02-04,10727,42,90.1,0.983,1.03
WR_007,2026-02-04,11385,62,37.6,0.911,0.95
WR_008,2026-02-04,4950,94,48.7,0.96,1.26
WR_009,2026-02-04,8930,86,43.9,0.976,1.35
WR_010,2026-02-04,11034,87,161.4,0.952,0.79
WR_011,2026-02-04,7278,91,134.8,0.96,0.91
WR_012,2026-02-04,8395,86,105.5,0.929,0.79
WR_001,2026-02-05,8834,80,78.6,0.979,0.95
WR_002,2026-02-05,12740,76,63.9,1,0.88
WR_003,2026-02-05,7858,106,109.8,1,0.85
WR_004,2026-02-05,9069,69,79.1,1,1.44
WR_005,2026-02-05,7882,114,64.8,0.911,0.86
WR_006,2026-02-05,7003,67,112,0.973,1.02
WR_007,2026-02-05,8065,115,65.3,0.987,1.3
WR_008,2026-02-05,10712,55,77.7,0.962,0.95
WR_009,2026-02-05,8580,98,154,0.953,0.84
WR_010,2026-02-05,9723,83,135.3,0.961,0.77
WR_011,2026-02-05,8914,96,110.6,0.95,0.85
WR_012,2026-02-05,9572,118,129.5,0.921,1.15
WR_001,2026-02-06,11374,99,132.5,0.945,1.07
WR_002,2026-02-06,11118,75,52.7,1,1.03
WR_003,2026-02-06,7311,116,95.6,0.986,1.2
WR_004,2026-02-06,8068,87,101.6,0.954,0.81
WR_005,2026-02-06,8668,93,129.4,0.977,1.02
WR_006,2026-02-06,9578,73,66.2,0.963,1.06
WR_007,2026-02-06,10030,110,92.3,0.953,1.2
WR_008,2026-02-06,8343,118,98.9,0.937,1.03
WR_009,2026-02-06,9397,79,107,0.961,1.18
WR_010,2026-02-06,12267,117,95.9,0.981,1.23
WR_011,2026-02-06,9512,98,53.3,0.936,1.02
WR_012,2026-02-06,7750,58,15.6,0.93,1.07
WR_001,2026-02-07,7000,25,128.6,0.957,0.9
WR_002,2026-02-07,3351,28,119.9,0.925,1.15
WR_003,2026-02-07,4764,57,70.9,0.917,0.8
WR_004,2026-02-07,3506,64,80.8,0.922,1.15
WR_005,2026-02-07,5170,38,91.8,0.978,1.07
WR_006,2026-02-07,2959,44,69.8,0.968,1.22
WR_007,2026-02-07,5656,33,63.1,0.969,0.93
WR_008,2026-02-07,2504,73,95.2,1,1.01
WR_009,2026-02-07,3914,78,63.5,0.956,0.95
WR_010,2026-02-07,6122,56,28.8,0.976,1.2
WR_011,2026-02-07,5557,21,84.4,0.96,1.13
WR_012,2026-02-07,4348,76,99,1,1.09
WR_001,2026-02-08,3408,35,102.5,0.971,1.05
WR_002,2026-02-08,3942,19,75.7,0.968,0.74
WR_003,2026-02-08,6124,39,105.7,0.955,1.06
WR_004,2026-02-08,6052,14,127.7,0.99,0.82
WR_005,2026-02-08,4593,73,121.1,1,1.08
WR_006,2026-02-08,3075,84,75.1,0.883,1.27
WR_007,2026-02-08,3333,39,124.6,0.98,1.17
WR_008,2026-02-08,4790,34,50.7,0.899,1.02
WR_009,2026-02-08,5365,72,121.4,1,1
WR_010,2026-02-08,5843,48,109.7,0.896,0.94
WR_011,2026-02-08,5888,73,67.5,0.92,1.01
WR_012,2026-02-08,6952,30,92.6,0.969,1.17
WR_001,2026-02-09,6823,134,111.3,0.952,0.71
WR_002,2026-02-09,9152,81,67.5,0.979,0.95
WR_003,2026-02-09,7568,91,42.4,0.943,1.36
WR_004,2026-02-09,6706,121,151.2,0.914,0.95
WR_005,2026-02-09,11148,68,101.1,0.98,0.86
WR_006,2026-02-09,11479,70,158.4,0.92,1.21
WR_007,2026-02-09,6081,118,130.9,0.934,0.86
WR_008,2026-02-09,7081,102,102.2,0.973,0.81
WR_009,2026-02-09,10508,92,147.7,0.989,0.87
WR_010,2026-02-09,8842,126,109.8,1,1.19
WR_011,2026-02-09,7978,77,104.5,0.972,1.01
WR_012,2026-02-09,9887,95,80,0.955,0.91
WR_001,2026-02-10,10932,96,123.1,0.985,0.87
WR_002,2026-02-10,10928,91,108,0.995,1.15
WR_003,2026-02-10,7533,98,82,0.931,0.96
WR_004,2026-02-10,8958,65,89.5,0.911,1.05
WR_005,2026-02-10,6959,113,117.8,0.926,0.96
WR_006,2026-02-10,7587,50,160,0.985,1.01
WR_007,2026-02-10,6587,111,76.1,0.993,0.9
WR_008,2026-02-10,6647,112,136.9,1,1.22
WR_009,2026-02-10,9043,70,74.9,0.909,0.82
WR_010,2026-02-10,7956,88,73.7,1,0.95
WR_011,2026-02-10,5038,83,70.6,0.925,0.96
WR_012,2026-02-10,5773,139,73.5,0.895,1.07
WR_001,2026-02-11,7454,83,144.1,0.947,1.01
WR_002,2026-02-11,11807,88,68.8,0.974,0.77
WR_003,2026-02-11,9830,61,84.9,0.975,0.74
WR_004,2026-02-11,7046,89,101.5,0.995,1.18
WR_005,2026-02-11,8399,110,113.5,0.945,0.88
WR_006,2026-02-11,5911,87,132,0.945,0.81
WR_007,2026-02-11,4907,66,131.2,0.974,1.04
WR_008,2026-02-11,7698,116,116.5,0.97,0.91
WR_009,2026-02-11,6922,82,80,0.967,1.05
WR_010,2026-02-11,6393,114,77.4,0.999,1.18
WR_011,2026-02-11,10262,124,49.8,0.981,0.86
WR_012,2026-02-11,5567,86,84.9,1,1.13
WR_001,2026-02-12,4405,121,114.2,0.943,1.07
WR_002,2026-02-12,6750,73,131.1,0.919,0.96
WR_003,2026-02-12,6964,101,108.4,0.953,1.14
WR_004,2026-02-12,8709,118,71.6,0.992,1.08
WR_005,2026-02-12,11407,110,92.3,0.925,0.89
WR_006,2026-02-12,11145,77,66.7,0.954,1.24
WR_007,2026-02-12,14398,81,128.8,0.939,1.05
WR_008,2026-02-12,12184,107,157.3,0.957,1.27
WR_009,2026-02-12,8752,73,96,0.989,1.29
WR_010,2026-02-12,8714,78,173.9,0.933,1.12
WR_011,2026-02-12,8552,118,91.1,0.954,0.96
WR_012,2026-02-12,9376,104,88,0.958,1.01
WR_001,2026-02-13,7741,88,62.8,0.939,0.98
WR_002,2026-02-13,8619,100,115.2,0.955,1.14
WR_003,2026-02-13,5140,120,78.8,0.973,0.9
WR_004,2026-02-13,10793,85,42.6,0.993,0.63
WR_005,2026-02-13,5727,131,69.4,1,0.87
WR_006,2026-02-13,10221,85,92.8,0.963,0.97
WR_007,2026-02-13,9283,92,222,0.976,1.09
WR_008,2026-02-13,3857,83,105.1,0.966,1.1
WR_009,2026-02-13,10368,137,72.4,0.965,0.89
WR_010,2026-02-13,9792,63,123.9,0.975,0.89
WR_011,2026-02-13,10649,84,130.9,0.934,1.18
WR_012,2026-02-13,6048,83,119.6,0.918,1.11
WR_001,2026-02-14,4091,44,106.2,0.906,0.94
WR_002,2026-02-14,4329,15,71,0.99,0.96
WR_003,2026-02-14,6077,28,103.4,0.963,0.97
WR_004,2026-02-14,5394,64,116.6,0.939,0.96
WR_005,2026-02-14,2632,40,144.6,0.986,0.79
WR_006,2026-02-14,3011,65,123.5,1,1
WR_007,2026-02-14,5812,38,112.9,0.921,0.95
WR_008,2026-02-14,4695,44,126.8,0.95,0.89
WR_009,2026-02-14,5437,54,59.3,0.969,1.15
WR_010,2026-02-14,6201,35,23.6,0.961,1.17
WR_011,2026-02-14,4271,58,92.6,0.975,1.07
WR_012,2026-02-14,3690,49,114.2,0.949,0.92
WR_001,2026-02-15,5646,48,121.7,0.98,1.03
WR_002,2026-02-15,2896,30,103.1,0.931,1.27
WR_003,2026-02-15,6842,6,127.1,0.97,0.97
WR_004,2026-02-15,3670,26,79.7,0.935,0.75
WR_005,2026-02-15,5073,31,102.1,1,0.78
WR_006,2026-02-15,5237,34,72.4,0.952,1.16
WR_007,2026-02-15,5633,9,69.2,1,1.26
WR_008,2026-02-15,3592,46,121.3,0.97,0.76
WR_009,2026-02-15,3672,48,113.7,0.944,0.9
WR_010,2026-02-15,4292,83,134.8,0.995,1.11
WR_011,2026-02-15,3736,38,103.6,0.989,0.88
WR_012,2026-02-15,4132,25,139.6,0.952,1.13
WR_001,2026-02-16,6765,62,65.2,0.925,1.17
WR_002,2026-02-16,3096,107,102.8,0.994,0.85
WR_003,2026-02-16,8542,70,80.5,0.957,1.02
WR_004,2026-02-16,7227,99,57,0.952,0.87
WR_005,2026-02-16,7687,145,90.5,0.966,1.11
WR_006,2026-02-16,6252,29,108.8,0.979,0.98
WR_007,2026-02-16,5745,85,65.6,0.919,1.18
WR_008,2026-02-16,9798,98,91.8,0.934,1.06
WR_009,2026-02-16,9354,72,114.5,0.974,1.23
WR_010,2026-02-16,8246,33,121.6,0.941,1.07
WR_011,2026-02-16,8896,68,40,0.995,1.02
WR_012,2026-02-16,6482,72,111.7,0.934,1.05
WR_001,2026-02-17,8766,85,91.2,0.991,1
WR_002,2026-02-17,11113,79,129.8,0.986,1.04
WR_003,2026-02-17,6266,68,74.9,0.967,1.07
WR_004,2026-02-17,5701,107,119.9,0.961,1.04
WR_005,2026-02-17,10644,35,134.1,0.993,0.84
WR_006,2026-02-17,6930,102,116.3,0.954,0.9
WR_007,2026-02-17,4811,78,76.5,0.93,0.87
WR_008,2026-02-17,10559,88,67.8,0.915,0.71
WR_009,2026-02-17,9260,100,103.8,0.955,0.86
WR_010,2026-02-17,5588,85,102.1,0.978,1.04
WR_011,2026-02-17,7756,82,78.4,0.961,0.93
WR_012,2026-02-17,13390,95,131.9,0.939,1.05
WR_001,2026-02-18,7781,100,109.2,0.973,1.22
WR_002,2026-02-18,8862,86,142.7,0.885,0.91
WR_003,2026-02-18,8561,81,66.2,0.93,0.92
WR_004,2026-02-18,6303,106,52.1,0.929,0.79
WR_005,2026-02-18,10901,42,99.1,1,0.84
WR_006,2026-02-18,4314,60,70.1,0.995,1.15
WR_007,2026-02-18,8927,77,91.6,0.972,0.8
WR_008,2026-02-18,9757,117,103.6,0.991,1.1
WR_009,2026-02-18,8453,104,82.6,0.978,0.98
WR_010,2026-02-18,10486,87,129.7,0.994,1.02
WR_011,2026-02-18,12638,135,94.5,0.895,1.29
WR_012,2026-02-18,10296,95,145.7,0.994,1.16
WR_001,2026-02-19,7914,92,105.4,1,0.94
WR_002,2026-02-19,6767,113,100.4,0.989,0.88
WR_003,2026-02-19,10332,78,52.9,0.952,0.85
WR_004,2026-02-19,3483,84,120.2,0.898,0.7
WR_005,2026-02-19,8509,66,96.4,0.959,0.78
WR_006,2026-02-19,8954,115,69.7,0.957,1.31
WR_007,2026-02-19,5372,124,71,0.961,0.74
WR_008,2026-02-19,11308,82,97.4,0.954,0.9
WR_009,2026-02-19,10107,79,59.1,0.904,0.93
WR_010,2026-02-19,10551,98,122.3,0.956,1.21
WR_011,2026-02-19,5601,116,127.3,0.973,0.79
WR_012,2026-02-19,9482,61,155.8,0.972,0.91
WR_001,2026-02-20,11145,79,94.3,0.946,1.03
WR_002,2026-02-20,6751,104,49,0.923,1.17
WR_003,2026-02-20,6736,64,92.5,0.966,0.81
WR_004,2026-02-20,9014,63,114,0.939,0.82
